bit_length,iterations_k,miller_rabin_time_us,aks_time_us
4,1,1225,29902
4,6,290,1095
4,11,158,642
4,16,165,560
4,21,192,464
4,26,174,489
4,31,186,507
4,36,174,501
6,1,478,70185
6,6,408,70027
6,11,314,57528
6,16,296,55443
6,21,307,57267
6,26,249,59921
6,31,288,56852
6,36,291,81271
8,1,492,102183
8,6,490,108846
8,11,487,98404
8,16,452,96429
8,21,370,104964
8,26,370,106330
8,31,356,62176
8,36,239,61619
10,1,516,107962
10,6,405,151572
10,11,375,100627
10,16,370,99813
10,21,378,99710
10,26,308,99272
10,31,408,99703
10,36,300,105399
12,1,618,161701
12,6,447,178519
12,11,426,153098
12,16,345,152635
12,21,328,153163
12,26,335,157140
12,31,332,153829
12,36,332,155411
14,1,573,241460
14,6,452,219742
14,11,405,221536
14,16,390,220304
14,21,384,237037
14,26,383,216572
14,31,375,217397
14,36,369,220836
16,1,649,313214
16,6,504,293561
16,11,436,307278
16,16,415,303295
16,21,410,293610
16,26,447,303149
16,31,393,296070
16,36,393,321690
18,1,1101,396469
18,6,570,392459
18,11,535,380308
18,16,508,385106
18,21,489,387727
18,26,535,384358
18,31,476,387902
18,36,497,380691
20,1,700,519002
20,6,531,507155
20,11,467,503496
20,16,455,504103
20,21,452,507652
20,26,455,502312
20,31,449,509521
20,36,467,498463
